entry_time,exit_time,direction,tier,entry_price,tp_price,sl_price,exit_price,result,pnl_pct,pnl_abs,position_size
2022-01-20 11:45:00,2022-01-20 15:00:00,short,1,42117.31,41115.64,43118.979999999996,43118.979999999996,SL,-2.4782857927061306,-105.68190592200231,4264.314722419661
2022-01-21 15:45:00,2022-01-21 18:15:00,short,1,38831.88,38200.0,39463.759999999995,38200.0,TP,1.5272196968058136,92.51023117230264,6057.4278452398285
2022-01-22 13:15:00,2022-01-22 14:00:00,short,1,35755.78,35380.92,36130.64,35380.92,TP,0.9483899386336994,87.16789834738712,9191.145413559088
2022-01-22 20:00:00,2022-01-23 20:00:00,short,1,35243.45,33950.0,36536.899999999994,35261.56,timeout,-0.15138543474035765,-4.273351254703189,2822.828538315094
2022-01-23 21:15:00,2022-01-24 10:00:00,short,1,35281.25,33950.0,36612.5,33950.0,TP,3.673250664304694,100.88611888862577,2746.5078784031857
2022-01-24 15:15:00,2022-01-24 17:15:00,short,1,33861.53,33005.33,34717.729999999996,34717.729999999996,SL,-2.6285331170800523,-107.38799583431842,4085.4724308595382
2022-01-24 20:30:00,2022-01-25 20:30:00,short,1,36374.34,33950.0,38798.67999999999,36982.16,timeout,-1.77101313728306,-27.832142315799327,1571.5378802043822
2022-01-26 02:00:00,2022-01-27 02:00:00,short,1,36994.99,32853.83,41136.149999999994,35859.63,timeout,2.9689560937845925,27.874984703362262,938.8816750007716
2022-01-27 11:30:00,2022-01-28 11:30:00,short,1,36677.97,32853.83,40502.11,36386.22,timeout,0.6954366067696768,7.02386562738877,1009.993658518327
2022-01-28 13:30:00,2022-01-29 13:30:00,short,2,36767.32,35471.53,38063.11,38063.11,SL,-3.6242982083001993,-106.38478295612472,2935.3209046785178
2022-01-29 15:45:00,2022-01-30 15:45:00,long,2,37543.79,38886.58,36201.0,37962.13,timeout,1.0142721605889988,29.055155514124483,2864.631076658147
2022-01-30 18:45:00,2022-01-31 00:45:00,long,1,37813.89,38750.94,36876.84,36876.84,SL,-2.5780576661115875,-105.61148668170472,4096.552535265651
2022-01-31 08:15:00,2022-01-31 16:45:00,short,1,37149.0,36149.02,38148.98,38148.98,SL,-2.7918086624135325,-104.55537181488768,3745.076559956621
2022-02-01 00:00:00,2022-02-01 01:45:00,long,1,38469.72,38750.94,38188.5,38188.5,SL,-0.8310164981705122,-103.5098180967388,12455.80783589932
2022-02-01 06:00:00,2022-02-01 09:00:00,long,1,38275.12,38750.94,37799.3,38750.94,TP,1.1431574349081066,87.21593978285539,7629.39006645802
2022-02-01 09:30:00,2022-02-01 13:15:00,long,1,38283.62,38750.94,37816.3,38750.94,TP,1.1206787132460296,87.69630839471404,7825.285459442962
2022-02-01 15:00:00,2022-02-01 16:45:00,long,1,38394.52,39100.0,37689.03999999999,39100.0,TP,1.737449719387046,93.46497300809831,5379.43469472439
2022-02-01 19:15:00,2022-02-02 14:30:00,long,1,38448.49,39100.0,37796.979999999996,37796.979999999996,SL,-1.7945008763673216,-105.1584921276281,5860.041280141615
2022-02-03 05:15:00,2022-02-03 10:00:00,short,1,36978.01,36529.81,37426.21000000001,36529.81,TP,1.1120717150544455,88.23781925759866,7934.543974376568
2022-02-03 21:00:00,2022-02-03 23:45:00,short,1,36728.73,36204.3,37253.16,37253.16,SL,-1.527846810929755,-104.98928539892779,6871.715452613844
2022-02-04 03:15:00,2022-02-04 15:00:00,short,1,37329.99,36204.3,38455.67999999999,38455.67999999999,SL,-3.115511121219146,-103.93939254493851,3336.190708388981
2022-02-05 08:30:00,2022-02-06 08:30:00,long,1,41400.35,41922.0,40878.7,41581.89,timeout,0.3384987083442552,25.611155008669723,7566.101251595626
2022-02-06 11:45:00,2022-02-06 14:30:00,long,1,41510.72,41922.0,41099.44,41922.0,TP,0.8907802129184915,84.24192215115343,9457.0940092112
2022-02-06 14:45:00,2022-02-06 23:00:00,long,3,41300.0,41922.0,40678.0,41922.0,TP,1.4060532687651333,91.04770996141178,6475.409714837793
2022-02-07 08:15:00,2022-02-07 14:30:00,long,2,42568.26,43092.0,42044.520000000004,43092.0,TP,1.1303533195859965,89.13740582699972,7885.800331850861
2022-02-08 00:15:00,2022-02-08 05:45:00,long,1,43779.61,44541.16,43018.06,44541.16,TP,1.639508414990455,94.297265946528,5751.557301221719
2022-02-08 08:45:00,2022-02-08 12:15:00,long,1,44000.0,44541.16,43458.84,43458.84,SL,-1.329909090909099,-106.74335320843674,8026.364654404246
2022-02-08 15:00:00,2022-02-09 15:00:00,long,2,43044.02,44541.16,41546.87999999999,44023.22,timeout,2.174880459585337,64.23202868123316,2953.3590408679124
2022-02-10 00:00:00,2022-02-10 15:30:00,long,1,44166.82,45600.0,42733.64,45600.0,TP,3.14492458365805,99.96125119979513,3178.4943816847976
2022-02-10 19:45:00,2022-02-11 00:15:00,long,1,44355.73,45600.0,43111.46000000001,43111.46000000001,SL,-2.905206903369636,-107.31785247516268,3693.98311530545
2022-02-11 01:30:00,2022-02-12 01:30:00,long,1,43065.57,45847.5,40283.64,42377.0,timeout,-1.698887463930002,-27.51593078964478,1619.6441126237246
2022-02-12 04:00:00,2022-02-13 04:00:00,long,1,42354.22,45847.5,38860.94,42258.16,timeout,-0.3268014851884834,-4.148530871788541,1269.4345221215465
2022-02-13 14:30:00,2022-02-14 14:30:00,long,2,42353.52,45847.5,38859.53999999999,42595.01,timeout,0.470176929804194,5.964973262722561,1268.6656627764967
2022-02-14 18:30:00,2022-02-15 08:30:00,long,1,42469.07,43900.0,41038.14,43900.0,TP,3.2693462088997953,99.87772792954763,3054.97556843815
2022-02-15 16:15:00,2022-02-15 23:30:00,long,2,44084.4,44489.0,43679.8,44489.0,TP,0.8177849760913125,85.96306557872487,10511.695383497285
2022-02-16 01:30:00,2022-02-17 01:30:00,long,1,43980.6,44777.0,43184.2,44000.1,timeout,-0.05566226927327048,-3.1415966973167624,5644.032732286366
2022-02-17 04:00:00,2022-02-17 13:15:00,long,3,43554.3,44777.0,42331.600000000006,42331.600000000006,SL,-2.907300312483491,-107.81467103453349,3708.41190955039
2022-02-18 01:30:00,2022-02-18 14:30:00,short,1,40861.0,40020.1,41701.9,40020.1,TP,1.9579525709111412,96.84413597766196,4946.194173263101
2022-02-18 15:00:00,2022-02-18 15:30:00,short,1,40412.3,40020.1,40804.50000000001,40020.1,TP,0.870496606231282,87.58253557871792,10061.215052623438
2022-02-19 00:15:00,2022-02-20 00:15:00,short,1,40123.2,39422.0,40824.399999999994,39905.4,timeout,0.44282808948437724,26.024124826272,5876.800827285849
2022-02-20 15:45:00,2022-02-20 22:45:00,short,1,38308.9,37905.0,38712.8,38712.8,SL,-1.1543241909843442,-108.84103228801469,9428.983048098562
2022-02-21 00:45:00,2022-02-21 11:30:00,short,1,38719.2,37905.0,39533.399999999994,37905.0,TP,2.0028327031550166,97.9695256990581,4891.548133038219
2022-02-21 14:15:00,2022-02-21 21:45:00,short,1,38580.0,37314.5,39845.5,37314.5,TP,3.1801969932607568,102.29882725459308,3216.7449837660165
2022-02-22 05:45:00,2022-02-22 08:45:00,short,1,36725.6,36310.1,37141.1,37141.1,SL,-1.231363408630492,-109.75530549467105,8913.315494468006
2022-02-22 10:30:00,2022-02-23 09:00:00,short,2,37600.0,36310.1,38889.9,38889.9,SL,-3.5305851063829827,-108.65775243972433,3077.613176447179
2022-02-23 11:45:00,2022-02-24 02:45:00,short,1,38757.2,36310.1,41204.299999999996,36310.1,TP,6.213923606452474,104.21687319563998,1677.1508598435655
2022-02-24 07:45:00,2022-02-24 15:15:00,short,1,35282.3,34673.1,35891.50000000001,35891.50000000001,SL,-1.826644804902187,-108.61334364728351,5946.057129212897
2022-02-24 15:45:00,2022-02-24 20:00:00,short,2,35892.2,34303.7,37480.7,37480.7,SL,-4.525752670496654,-107.52721021081068,2375.896741149372
2022-02-25 01:15:00,2022-02-26 01:15:00,short,3,38612.5,34303.7,42921.3,39681.1,timeout,-2.8674975720297797,-27.111509782699855,945.4762942836171
2022-02-26 05:30:00,2022-02-27 05:30:00,long,1,39117.4,40441.1,37793.700000000004,38657.8,timeout,-1.2749247138102189,-38.856433724609026,3047.7433925085143
2022-02-27 06:45:00,2022-02-28 06:45:00,short,2,38757.2,34303.7,43210.7,37959.9,timeout,1.957166152353616,17.863615670228928,912.7286228993282
2022-02-28 07:00:00,2022-02-28 14:15:00,short,3,37945.0,36934.6,38955.4,38955.4,SL,-2.7628014231124034,-105.97089483033176,3835.631976436128
2022-03-01 09:30:00,2022-03-01 12:15:00,long,1,43229.7,44341.0,42118.399999999994,44341.0,TP,2.4706863568333874,97.05468969605018,3928.248092989131
2022-03-02 07:15:00,2022-03-02 15:00:00,long,2,43858.5,44935.0,42782.0,44935.0,TP,2.354484307488856,97.59186131893881,4144.935730025065
2022-03-03 01:45:00,2022-03-03 16:00:00,long,1,43820.1,45350.0,42290.2,42290.2,SL,-3.5913201932446563,-106.85765139217833,2975.4420559096807
2022-03-03 19:45:00,2022-03-04 19:45:00,long,1,42220.6,45350.0,39091.2,39785.4,timeout,-5.867800552337004,-82.63410615958757,1408.2637169164925
2022-03-05 07:15:00,2022-03-06 00:45:00,short,1,39064.5,38521.0,39608.0,39608.0,SL,-1.4912887660151801,-104.96273381666067,7038.39096817767
2022-03-06 05:00:00,2022-03-06 10:00:00,short,1,39499.8,38521.0,40478.600000000006,38521.0,TP,2.3779872303150973,95.85153772776033,4030.78437536687
2022-03-06 21:00:00,2022-03-07 00:15:00,short,1,38965.6,38056.0,39875.2,38056.0,TP,2.234366723468902,96.25569551692222,4307.963169424721
2022-03-07 08:45:00,2022-03-07 13:30:00,short,1,38142.6,37529.9,38755.299999999996,38755.299999999996,SL,-1.7063404172762138,-105.83417881094088,6202.407077708514
2022-03-08 02:45:00,2022-03-09 02:45:00,short,3,38596.6,37134.0,40059.2,39381.3,timeout,-2.1330806340454975,-57.461887658852824,2693.8450774771413
2022-03-09 13:45:00,2022-03-09 15:45:00,long,1,41865.0,42450.0,41280.0,42450.0,TP,1.2973486205661053,90.28312095564384,6959.048595299565
2022-03-09 18:30:00,2022-03-10 01:30:00,long,1,41964.9,42647.5,41282.3,41282.3,SL,-1.7265974659775158,-105.1040493557994,6087.351072086428
2022-03-10 12:30:00,2022-03-11 12:30:00,short,1,39128.4,37134.0,41122.8,39950.9,timeout,-2.2020537512395086,-44.08840689963259,2002.1494423020224
2022-03-11 21:15:00,2022-03-12 17:00:00,short,1,38821.0,38117.9,39524.1,39524.1,SL,-1.9111331495839843,-103.61212479324507,5421.502149957441
2022-03-12 20:45:00,2022-03-13 20:45:00,short,2,39114.4,38200.1,40028.700000000004,38672.2,timeout,1.030529932710215,43.367196818786034,4208.242326812731
2022-03-14 04:00:00,2022-03-14 22:45:00,short,2,38655.9,37500.0,39811.8,39811.8,SL,-3.0902291758825986,-103.0096755135005,3333.399228686007
2022-03-15 06:15:00,2022-03-16 02:00:00,short,1,38783.9,37500.0,40067.8,40067.8,SL,-3.4103942615363625,-101.9795787583655,2990.257751384566
2022-03-16 16:15:00,2022-03-17 16:15:00,long,2,40130.8,41804.0,38457.600000000006,40806.1,timeout,1.582747415949833,37.427999649410836,2364.748744634637
2022-03-17 17:00:00,2022-03-18 17:00:00,long,2,40620.0,41804.0,39436.0,41419.4,timeout,1.8679960610536717,62.78703622210138,3361.1974634831613
2022-03-19 03:45:00,2022-03-19 20:30:00,long,2,41785.0,42322.8,41247.2,42322.8,TP,1.1870647361493427,87.26010569705991,7350.913816218517
2022-03-19 22:00:00,2022-03-20 12:00:00,long,1,41818.8,42322.8,41314.8,41314.8,SL,-1.3051995753106258,-102.83453438646757,7878.83602873483
2022-03-20 14:45:00,2022-03-21 14:45:00,long,1,41416.4,42446.6,40386.200000000004,41016.7,timeout,-1.065076636308333,-41.90714103310943,3934.659685932457
2022-03-21 16:30:00,2022-03-22 03:15:00,long,1,40938.0,42446.6,39429.4,42446.6,TP,3.5850847623235103,96.02992623505541,2678.595698608196
2022-03-22 15:00:00,2022-03-23 01:00:00,long,1,42685.1,43517.7,41852.5,41852.5,SL,-2.0505635455931897,-102.34741689462236,4991.184843531155
2022-03-23 03:00:00,2022-03-24 03:00:00,long,1,42204.3,43517.7,40890.90000000001,42835.6,timeout,1.3958191463902863,44.03165360772453,3154.53858915708
2022-03-24 09:30:00,2022-03-24 14:45:00,long,1,42984.8,43517.7,42451.90000000001,43517.7,TP,1.1397405594535608,86.57262256109846,7595.818350327463
2022-03-25 08:00:00,2022-03-25 10:45:00,long,3,43826.8,44200.0,43453.600000000006,44200.0,TP,0.7515337647284243,81.05849968377737,10785.742901793485
2022-03-25 15:45:00,2022-03-26 15:45:00,long,1,44320.2,44644.0,43996.399999999994,44193.6,timeout,-0.38564853046691705,-48.02801637963261,12453.831036639385
2022-03-26 16:00:00,2022-03-27 16:00:00,long,1,44177.3,45142.0,43212.600000000006,44725.1,timeout,1.140003350136825,51.39687393496347,4508.484464435543
2022-03-27 20:15:00,2022-03-27 20:30:00,long,1,44743.8,45142.0,44345.600000000006,45142.0,TP,0.7899557033600121,82.5694329733855,10452.413043184974
2022-03-28 22:45:00,2022-03-28 23:45:00,long,1,47528.5,48200.0,46857.0,46857.0,SL,-1.512836508621143,-104.29995338948927,6894.330801452711
2022-03-29 15:45:00,2022-03-30 01:30:00,long,2,47424.0,48200.0,46648.0,46648.0,SL,-1.736302294197031,-103.25695385559439,5946.945655759012
2022-03-30 08:00:00,2022-03-31 08:00:00,long,1,47249.0,48200.0,46298.0,47177.4,timeout,-0.25153759867933406,-12.170576531201688,4838.472099241521
2022-03-31 11:30:00,2022-03-31 16:00:00,long,1,47075.1,48200.0,45950.2,45950.2,SL,-2.4895860019415816,-102.10267855172641,4101.191060364994
2022-03-31 22:00:00,2022-04-01 22:00:00,long,1,45719.6,48200.0,43239.2,46345.7,timeout,1.2694345532331834,23.22368643382245,1829.451260379902
2022-04-01 23:00:00,2022-04-02 23:00:00,long,1,46215.4,48100.0,44330.8,46060.6,timeout,-0.4349532839702846,-10.547694952415052,2425.017890688154
2022-04-02 23:45:00,2022-04-03 23:45:00,long,2,45794.6,47688.6,43900.6,46392.4,timeout,1.205394085765577,28.80077600656698,2389.324482895141
2022-04-04 00:00:00,2022-04-04 17:30:00,long,1,46308.8,47448.0,45169.600000000006,45169.600000000006,SL,-2.560007601147076,-101.49641944108892,3964.692112461342
2022-04-05 06:45:00,2022-04-05 14:30:00,long,1,46607.0,47448.0,45766.0,45766.0,SL,-1.904449975325595,-100.48145524667802,5276.140436794575
2022-04-06 06:30:00,2022-04-06 13:45:00,short,1,45395.1,44349.7,46440.5,44349.7,TP,2.202891721793765,91.19689676800955,4139.871963100845
2022-04-07 06:30:00,2022-04-08 06:30:00,short,1,43458.8,42685.0,44232.600000000006,43495.9,timeout,-0.18536821081115573,-9.89550180191415,5338.294931268024
2022-04-08 07:45:00,2022-04-08 18:00:00,short,2,43742.5,42685.0,44800.0,42685.0,TP,2.3175572955363775,92.322435401499,3983.6096211865956
2022-04-09 04:45:00,2022-04-09 23:30:00,short,1,42385.7,42074.0,42697.399999999994,42697.399999999994,SL,-0.8353895299593899,-101.21287899788719,12115.650887174439
2022-04-10 01:30:00,2022-04-10 22:45:00,short,1,42743.5,42074.0,43413.0,42074.0,TP,1.4663200252669997,88.17415883427911,6013.295686814591
2022-04-12 05:45:00,2022-04-13 05:45:00,short,1,40079.2,39136.7,41021.7,40161.2,timeout,-0.3045949020938542,-12.558855034273977,4123.133692632927
2022-04-13 08:30:00,2022-04-13 15:15:00,short,1,40110.1,39136.7,41083.5,41083.5,SL,-2.526820177461541,-100.95690324590836,3995.413054969756
2022-04-13 18:30:00,2022-04-14 18:30:00,short,1,41262.5,39136.7,43388.3,39863.8,timeout,3.289760678582241,62.60652818567466,1903.072420838091
2022-04-15 00:15:00,2022-04-16 00:15:00,short,3,40078.3,39136.7,41019.90000000001,40476.8,timeout,-1.094303650603943,-44.93255130104426,4106.040519580294
2022-04-16 00:45:00,2022-04-17 00:45:00,short,1,40533.9,39224.0,41843.8,40356.4,timeout,0.3379050621825188,10.154961253169432,3005.2705300059247
2022-04-17 05:45:00,2022-04-17 23:30:00,short,1,40345.9,39522.0,41169.8,39522.0,TP,1.9420910179225186,90.86788643461736,4678.868580104962
2022-04-18 10:30:00,2022-04-18 12:45:00,short,1,38954.4,38465.7,39443.100000000006,39443.100000000006,SL,-1.354543774259145,-101.13430245917345,7466.300047371146
2022-04-18 13:30:00,2022-04-18 15:15:00,short,2,39372.0,39136.7,39607.3,39136.7,TP,0.4976328355176341,71.41933359096963,14351.812921806044
2022-04-18 16:45:00,2022-04-18 17:00:00,short,3,39441.0,39136.7,39745.3,39745.3,SL,-0.8715321619634463,-100.83715277049141,11570.101158782103
2022-04-18 17:45:00,2022-04-18 18:15:00,short,2,40189.5,39136.7,41242.3,41242.3,SL,-2.719589693825509,-99.8287812427865,3670.7295026685597
2022-04-19 11:45:00,2022-04-20 11:45:00,short,3,40661.5,38465.7,42857.3,42070.8,timeout,-3.565932147117059,-64.07461541368947,1796.8545886519946
2022-04-20 13:45:00,2022-04-20 18:30:00,long,1,41580.9,42166.8,40995.0,40995.0,SL,-1.5090604099478402,-98.18974727622175,6506.681020120038
2022-04-21 05:30:00,2022-04-21 10:15:00,long,1,41473.5,42166.8,40780.2,42166.8,TP,1.5716698614778182,86.23426472227801,5486.792540590757
2022-04-21 20:00:00,2022-04-22 15:30:00,long,1,41187.3,42966.0,39408.600000000006,39408.600000000006,SL,-4.418564217610761,-98.07019245068231,2219.5036129566893
2022-04-22 22:00:00,2022-04-23 22:00:00,short,1,39673.0,39133.0,40213.0,39835.8,timeout,-0.5103546492576888,-33.912223642133775,6644.834859731194
2022-04-24 08:00:00,2022-04-24 16:45:00,short,1,39763.8,39133.0,40394.600000000006,39133.0,TP,1.4863675000880268,85.27595736986818,5737.205459942976
2022-04-24 19:00:00,2022-04-25 00:15:00,short,1,39653.9,39133.0,40174.8,39133.0,TP,1.213616062984981,83.79412690213736,6904.5004806577235
2022-04-25 11:15:00,2022-04-25 11:45:00,short,2,38660.7,38465.7,38855.7,38855.7,SL,-0.6043881771411279,-98.44106913247421,16287.722502799339
2022-04-25 13:30:00,2022-04-25 14:30:00,short,2,38931.7,38465.7,39397.7,39397.7,SL,-1.296968023487287,-97.45665844114947,7514.1913043552195
2022-04-25 16:15:00,2022-04-25 18:45:00,short,2,39333.6,38465.7,40201.5,40201.5,SL,-2.306510464335839,-96.48209185673797,4183.032912643647
2022-04-26 06:30:00,2022-04-26 13:15:00,long,1,40483.6,40800.0,40167.2,40167.2,SL,-0.8815510478317183,-95.51727093817058,10835.137814549355
2022-04-27 05:45:00,2022-04-27 08:00:00,short,2,38381.7,37671.8,39091.59999999999,39091.59999999999,SL,-1.9495793568288906,-94.56209822878887,4850.384668752334
2022-04-27 12:00:00,2022-04-28 12:00:00,short,1,39046.7,37671.8,40421.59999999999,39574.6,timeout,-1.4519708451674571,-37.53716659936981,2585.2562208327686
2022-04-29 13:45:00,2022-04-30 13:45:00,short,1,39250.2,37671.8,40828.59999999999,38490.4,timeout,1.8357863144646287,41.53237824704825,2262.375414818383
2022-04-30 14:00:00,2022-04-30 15:00:00,short,1,38517.8,38160.0,38875.600000000006,38160.0,TP,0.8289211741065245,75.45164716587597,9102.391098550908
2022-05-01 10:15:00,2022-05-01 15:45:00,short,1,38043.8,37550.0,38537.600000000006,38537.600000000006,SL,-1.397977594246639,-94.41094583463652,6753.39477708253
2022-05-01 22:00:00,2022-05-02 22:00:00,short,1,38525.6,37550.0,39501.2,38773.2,timeout,-0.7426895363083211,-26.37075194459912,3550.7100417329066
2022-05-03 03:00:00,2022-05-04 03:00:00,short,1,38523.6,37350.0,39697.2,37962.2,timeout,1.3572885192453494,40.20523689614077,2962.1732097531353
2022-05-04 03:30:00,2022-05-04 08:00:00,short,1,38066.0,37350.0,38782.0,38782.0,SL,-1.9809436242315979,-93.60518122580558,4725.28244018629
2022-05-04 14:00:00,2022-05-04 16:15:00,long,2,38838.4,39222.0,38454.8,39222.0,TP,0.8876822938123058,75.62938721295622,8519.871100295657
2022-05-04 18:15:00,2022-05-04 18:30:00,long,1,38964.1,39222.0,38706.2,38706.2,SL,-0.7618913307377855,-93.42542328567708,12262.302971108438
2022-05-05 05:30:00,2022-05-05 13:45:00,long,2,39624.6,40071.7,39177.5,39177.5,SL,-1.228339465887349,-92.49116905282031,7529.772641963022
2022-05-06 06:00:00,2022-05-06 13:30:00,short,1,36449.7,35388.0,37511.399999999994,35388.0,TP,2.812781175153697,85.48773708226408,3039.260140014014
2022-05-06 14:45:00,2022-05-07 14:45:00,short,1,36125.8,35388.0,36863.600000000006,35941.4,timeout,0.4104385231607367,17.706697225554286,4314.0924222212825
2022-05-07 15:15:00,2022-05-07 21:15:00,short,1,35982.2,35200.0,36764.399999999994,35200.0,TP,2.0738526271322963,84.45359280675824,4072.3044493060174
2022-05-08 06:45:00,2022-05-08 07:00:00,short,2,34771.5,34700.0,34843.0,34843.0,SL,-0.3056281724975914,-93.44273763343787,30573.993513040514
2022-05-08 10:45:00,2022-05-08 11:00:00,short,2,34730.0,34700.0,34760.0,34760.0,SL,-0.18638065073423554,-92.5083102571035,49634.07408047589
2022-05-08 12:00:00,2022-05-08 12:15:00,short,1,34828.9,34700.0,34957.8,34700.0,TP,0.27009494988357785,52.61951262102655,19481.85726675295
2022-05-08 19:00:00,2022-05-08 22:00:00,short,1,34596.1,34150.0,35042.2,34150.0,TP,1.1894517012033108,78.85103809927416,6629.192090734276
2022-05-09 09:00:00,2022-05-09 09:15:00,short,1,33721.0,33665.0,33777.0,33665.0,TP,0.0660686219269891,23.067877551195416,34915.02755527002
2022-05-10 01:00:00,2022-05-10 05:45:00,short,1,30938.3,30003.6,31873.0,31873.0,SL,-3.121174401954861,-93.1286114372474,2983.7682693706215
2022-05-10 12:30:00,2022-05-11 12:30:00,short,2,32074.1,30003.6,34144.6,30003.6,TP,6.355364297049644,89.3844435013606,1406.4409107571632
2022-05-12 00:15:00,2022-05-12 04:15:00,short,1,29744.2,27651.0,31837.4,27651.0,TP,6.9373383718506485,90.48260155198601,1304.2841029512633
2022-05-12 10:45:00,2022-05-12 14:45:00,short,1,28590.9,27651.0,29530.800000000003,29530.800000000003,SL,-3.38740963033693,-93.9959957734084,2774.863569247722
2022-05-12 16:15:00,2022-05-13 16:15:00,short,1,29584.5,27651.0,31518.0,30229.0,timeout,-2.278505636397438,-31.95360738408913,1402.3931682965338
2022-05-14 08:30:00,2022-05-15 08:30:00,short,1,29456.9,26631.0,32282.800000000003,29692.8,timeout,-0.9008310446788286,-8.618281689530127,956.7034507123126
2022-05-15 11:30:00,2022-05-16 11:30:00,short,2,30101.3,26631.0,33571.6,30014.6,timeout,0.18802742738685949,1.4980818035176606,796.7357870803671
2022-05-16 12:30:00,2022-05-17 12:30:00,short,1,29872.4,28602.3,31142.500000000004,30561.4,timeout,-2.4064768816700366,-51.243030225261464,2129.3797009053355
2022-05-18 00:00:00,2022-05-19 00:00:00,short,1,30542.7,28602.3,32483.100000000002,28887.9,timeout,5.317988586470741,75.94333800598196,1428.046276729251
2022-05-19 02:45:00,2022-05-19 13:00:00,short,2,29160.0,28629.6,29690.4,29690.4,SL,-1.9189300411522683,-92.9123008207805,4841.880570330174
2022-05-19 14:00:00,2022-05-20 01:30:00,short,1,29703.2,28629.6,30776.800000000003,30776.800000000003,SL,-3.7144253817770547,-91.98317781257269,2476.377053200248
2022-05-20 07:30:00,2022-05-21 07:30:00,short,1,30256.3,28629.6,31883.0,29487.6,timeout,2.440627902288121,40.58354114713669,1662.831974881918
2022-05-21 13:30:00,2022-05-22 09:30:00,short,1,29336.3,28629.6,30043.0,30043.0,SL,-2.5089609119077756,-91.46918144591831,3645.699740151254
2022-05-23 13:00:00,2022-05-23 13:30:00,long,1,30451.0,30658.0,30244.0,30244.0,SL,-0.779780631177958,-90.55448963145913,11612.815965262567
2022-05-23 14:00:00,2022-05-23 19:00:00,long,3,30114.7,30658.0,29571.4,29571.4,SL,-1.9041023154804775,-89.64894473514454,4708.199974670096
2022-05-24 04:15:00,2022-05-24 14:00:00,short,1,29340.0,28840.7,29839.3,28840.7,TP,1.6017723244717084,78.90077157810842,4925.841854842337
2022-05-24 15:45:00,2022-05-25 02:15:00,short,2,29373.9,28840.7,29907.100000000002,29907.100000000002,SL,-1.9152169102502588,-89.54146300357417,4675.264849863607
2022-05-25 13:30:00,2022-05-26 13:15:00,short,1,29735.5,28637.6,30833.4,28637.6,TP,3.592219737350982,83.97089479525653,2337.576789140949
2022-05-26 15:00:00,2022-05-27 05:30:00,short,1,29400.0,28637.6,30162.4,28637.6,TP,2.4931972789115697,82.84043965225172,3322.6588346196395
2022-05-27 12:30:00,2022-05-28 12:30:00,short,3,29237.3,27952.1,30522.5,28912.6,timeout,1.010567665276892,20.301056634227407,2008.876528684993
